timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ext_fl_acc(0),ext_fl_acc(1),ext_fl_acc(2)
1695201700419363296,0.582978,-1.78998,-0.142146,-0.0288072,0.0215831,-0.193875,0.191918,0.0425967,0.027573,0.731172,0.0200789,-0.0134136,-0.681766,0.605859,-1.80578,-0.33782,0,0,-0.15654,0,0,0,-0.430657,0.107249,-1.59308
1695201700428711520,0.582978,-1.78998,-0.142146,-0.0288072,0.0215831,-0.193875,0.191918,0.0425967,0.027573,0.731172,0.0200789,-0.0134136,-0.681766,0.605859,-1.80578,-0.33782,0,0,-0.15654,0,0,0,-0.435905,0.10486,-1.57372
1695201700438724480,0.581677,-1.78884,-0.152382,-0.0204594,0.0239164,-0.249463,0.356612,-0.277623,0.0390036,0.732038,0.0200913,-0.0198504,-0.680678,0.605859,-1.80578,-0.37782,0,0,-0.180351,0,0,0,-0.434332,0.101534,-1.59349
1695201700450807136,0.581677,-1.78884,-0.152382,-0.0204594,0.0239164,-0.249463,0.356612,-0.277623,0.0390036,0.732038,0.0200913,-0.0198504,-0.680678,0.605859,-1.80578,-0.37782,0,0,-0.180351,0,0,0,-0.434123,0.0941045,-1.59581
1695201700459020832,0.581677,-1.78884,-0.152382,-0.0204594,0.0239164,-0.249463,0.356612,-0.277623,0.0390036,0.732038,0.0200913,-0.0198504,-0.680678,0.605859,-1.80578,-0.37782,0,0,-0.180351,0,0,0,-0.435612,0.087501,-1.5769
1695201700468603584,0.581677,-1.78884,-0.152382,-0.0204594,0.0239164,-0.249463,0.356612,-0.277623,0.0390036,0.732038,0.0200913,-0.0198504,-0.680678,0.605859,-1.80578,-0.37782,0,0,-0.180351,0,0,0,-0.437172,0.0835358,-1.5572
1695201700480669856,0.580494,-1.78786,-0.165382,-0.0143827,0.0196988,-0.297903,0.29581,-0.463418,0.0356139,0.732737,0.0155048,-0.0324624,-0.67956,0.605859,-1.80578,-0.37782,0,0,-0.180351,0,0,0,-0.433422,0.0736745,-1.57434
1695201700488509376,0.580324,-1.78769,-0.168323,-0.0150157,0.0180745,-0.303751,0.29581,-0.463418,0.0356139,0.732737,0.0155048,-0.0324624,-0.67956,0.605859,-1.80578,-0.41782,0,0,-0.199598,0,0,0,-0.433152,0.0579792,-1.58684
1695201700499774688,0.580324,-1.78769,-0.168323,-0.0150157,0.0180745,-0.303751,0.29581,-0.463418,0.0356139,0.732737,0.0155048,-0.0324624,-0.67956,0.605859,-1.80578,-0.41782,0,0,-0.199598,0,0,0,-0.436509,0.0472224,-1.58402
1695201700508659872,0.580324,-1.78769,-0.168323,-0.0150157,0.0180745,-0.303751,0.29581,-0.463418,0.0356139,0.732737,0.0155048,-0.0324624,-0.67956,0.605859,-1.80578,-0.41782,0,0,-0.199598,0,0,0,-0.441599,0.0430988,-1.56503
1695201700518601184,0.580324,-1.78769,-0.168323,-0.0150157,0.0180745,-0.303751,0.29581,-0.463418,0.0356139,0.732737,0.0155048,-0.0324624,-0.67956,0.605859,-1.80578,-0.41782,0,0,-0.199598,0,0,0,-0.445942,0.0424372,-1.54536
1695201700528508128,0.580324,-1.78769,-0.168323,-0.0150157,0.0180745,-0.303751,0.29581,-0.463418,0.0356139,0.732737,0.0155048,-0.0324624,-0.67956,0.605859,-1.80578,-0.41782,0,0,-0.199598,0,0,0,-0.449971,0.043041,-1.52556
1695201700538857088,0.579768,-1.78741,-0.18112,-0.00484864,0.00161081,-0.353275,0.057938,-0.41815,0.0411565,0.733079,0.0116091,-0.0418643,-0.678754,0.605859,-1.80578,-0.45782,0,0,-0.22136,0,0,0,-0.447021,0.0271431,-1.53752
1695201700548648928,0.579768,-1.78741,-0.18112,-0.00484864,0.00161081,-0.353275,0.057938,-0.41815,0.0411565,0.733079,0.0116091,-0.0418643,-0.678754,0.605859,-1.80578,-0.45782,0,0,-0.22136,0,0,0,-0.448285,0.0102054,-1.53187
1695201700558523584,0.579768,-1.78741,-0.18112,-0.00484864,0.00161081,-0.353275,0.057938,-0.41815,0.0411565,0.733079,0.0116091,-0.0418643,-0.678754,0.605859,-1.80578,-0.45782,0,0,-0.22136,0,0,0,-0.452923,0.0057327,-1.51284
1695201700568670912,0.579768,-1.78741,-0.18112,-0.00484864,0.00161081,-0.353275,0.057938,-0.41815,0.0411565,0.733079,0.0116091,-0.0418643,-0.678754,0.605859,-1.80578,-0.45782,0,0,-0.22136,0,0,0,-0.457721,0.0066268,-1.49328
1695201700578521056,0.58,-1.78779,-0.196851,0.0145675,-0.0155106,-0.400707,0.142385,-0.12148,0.0345308,0.733362,0.0114185,-0.0466445,-0.678141,0.605859,-1.80578,-0.45782,0,0,-0.22136,0,0,0,-0.447752,-0.00386637,-1.50732
1695201700588447680,0.58,-1.78779,-0.196851,0.0145675,-0.0155106,-0.400707,0.142385,-0.12148,0.0345308,0.733362,0.0114185,-0.0466445,-0.678141,0.605859,-1.80578,-0.49782,0,0,-0.240776,0,0,0,-0.433985,-0.0167757,-1.51364
1695201700598518912,0.58,-1.78779,-0.196851,0.0145675,-0.0155106,-0.400707,0.142385,-0.12148,0.0345308,0.733362,0.0114185,-0.0466445,-0.678141,0.605859,-1.80578,-0.49782,0,0,-0.240776,0,0,0,-0.42891,-0.0187054,-1.50959
1695201700608640480,0.58,-1.78779,-0.196851,0.0145675,-0.0155106,-0.400707,0.142385,-0.12148,0.0345308,0.733362,0.0114185,-0.0466445,-0.678141,0.605859,-1.80578,-0.49782,0,0,-0.240776,0,0,0,-0.431324,-0.0127619,-1.49056
1695201700618580448,0.580955,-1.78873,-0.213884,0.0309544,-0.0228312,-0.407352,0.015872,0.00813419,-0.0204966,0.7335,0.0107257,-0.0488494,-0.677847,0.605859,-1.80578,-0.49782,0,0,-0.240776,0,0,0,-0.418325,-0.0124238,-1.47521
1695201700628559040,0.580955,-1.78873,-0.213884,0.0309544,-0.0228312,-0.407352,0.015872,0.00813419,-0.0204966,0.7335,0.0107257,-0.0488494,-0.677847,0.605859,-1.80578,-0.49782,0,0,-0.240776,0,0,0,-0.413198,-0.00797875,-1.45623
1695201700640632384,0.580955,-1.78873,-0.213884,0.0309544,-0.0228312,-0.407352,0.015872,0.00813419,-0.0204966,0.7335,0.0107257,-0.0488494,-0.677847,0.605859,-1.80578,-0.53782,0,0,-0.259149,0,0,0,-0.412167,-0.00132105,-1.4372
1695201700648735776,0.580955,-1.78873,-0.213884,0.0309544,-0.0228312,-0.407352,0.015872,0.00813419,-0.0204966,0.7335,0.0107257,-0.0488494,-0.677847,0.605859,-1.80578,-0.53782,0,0,-0.259149,0,0,0,-0.413723,0.00651405,-1.41861
1695201700658690688,0.580955,-1.78873,-0.213884,0.0309544,-0.0228312,-0.407352,0.015872,0.00813419,-0.0204966,0.7335,0.0107257,-0.0488494,-0.677847,0.605859,-1.80578,-0.53782,0,0,-0.259149,0,0,0,-0.416774,0.0140561,-1.4
1695201700668813728,0.582559,-1.79011,-0.232098,0.0431687,-0.0348789,-0.440394,-0.0764807,0.331963,-0.0148337,0.733655,0.0142583,-0.0448075,-0.677894,0.605859,-1.80578,-0.53782,0,0,-0.259149,0,0,0,-0.414224,0.0223848,-1.38187
1695201700678580896,0.582559,-1.79011,-0.232098,0.0431687,-0.0348789,-0.440394,-0.0764807,0.331963,-0.0148337,0.733655,0.0142583,-0.0448075,-0.677894,0.605859,-1.80578,-0.53782,0,0,-0.259149,0,0,0,-0.415908,0.0293563,-1.363
1695201700691030656,0.582559,-1.79011,-0.232098,0.0431687,-0.0348789,-0.440394,-0.0764807,0.331963,-0.0148337,0.733655,0.0142583,-0.0448075,-0.677894,0.605859,-1.80578,-0.57782,0,0,-0.276578,0,0,0,-0.419413,0.0366026,-1.34443
1695201700698445504,0.582559,-1.79011,-0.232098,0.0431687,-0.0348789,-0.440394,-0.0764807,0.331963,-0.0148337,0.733655,0.0142583,-0.0448075,-0.677894,0.605859,-1.80578,-0.57782,0,0,-0.276578,0,0,0,-0.424076,0.0439625,-1.32613
1695201700708596032,0.58566,-1.79273,-0.257196,0.0634651,-0.0469269,-0.471974,-0.255667,0.423186,-0.0510499,0.733679,0.0180903,-0.0330367,-0.678452,0.605859,-1.80578,-0.57782,0,0,-0.276578,0,0,0,-0.413242,0.0488388,-1.30992
1695201700718708512,0.58566,-1.79273,-0.257196,0.0634651,-0.0469269,-0.471974,-0.255667,0.423186,-0.0510499,0.733679,0.0180903,-0.0330367,-0.678452,0.605859,-1.80578,-0.57782,0,0,-0.276578,0,0,0,-0.410047,0.0524729,-1.29034
1695201700731080736,0.58566,-1.79273,-0.257196,0.0634651,-0.0469269,-0.471974,-0.255667,0.423186,-0.0510499,0.733679,0.0180903,-0.0330367,-0.678452,0.605859,-1.80578,-0.57782,0,0,-0.276578,0,0,0,-0.409494,0.0560632,-1.27047
1695201700739005312,0.58566,-1.79273,-0.257196,0.0634651,-0.0469269,-0.471974,-0.255667,0.423186,-0.0510499,0.733679,0.0180903,-0.0330367,-0.678452,0.605859,-1.80578,-0.617821,0,0,-0.288499,0,0,0,-0.410742,0.059559,-1.25059
1695201700752447200,0.58566,-1.79273,-0.257196,0.0634651,-0.0469269,-0.471974,-0.255667,0.423186,-0.0510499,0.733679,0.0180903,-0.0330367,-0.678452,0.605859,-1.80578,-0.617821,0,0,-0.288499,0,0,0,-0.413243,0.0629571,-1.23078
1695201700760177568,0.589651,-1.79603,-0.284971,0.069988,-0.0543691,-0.500688,-0.34373,0.441845,-0.0391699,0.733499,0.0194668,-0.0221958,-0.679049,0.605859,-1.80578,-0.617821,0,0,-0.288499,0,0,0,-0.413917,0.0617981,-1.21073
1695201700769000288,0.590527,-1.79675,-0.29068,0.0718348,-0.0527035,-0.499049,-0.341856,0.350276,-0.0403745,0.733372,0.0195645,-0.0170963,-0.67933,0.605859,-1.80578,-0.617821,0,0,-0.288499,0,0,0,-0.41414,0.0621229,-1.19054
1695201700778847360,0.590527,-1.79675,-0.29068,0.0718348,-0.0527035,-0.499049,-0.341856,0.350276,-0.0403745,0.733372,0.0195645,-0.0170963,-0.67933,0.605859,-1.80578,-0.617821,0,0,-0.288499,0,0,0,-0.414744,0.0616425,-1.17034
1695201700791514848,0.590527,-1.79675,-0.29068,0.0718348,-0.0527035,-0.499049,-0.341856,0.350276,-0.0403745,0.733372,0.0195645,-0.0170963,-0.67933,0.605859,-1.80578,-0.657821,0,0,-0.293713,0,0,0,-0.41562,0.0605693,-1.15015
1695201700799016416,0.590527,-1.79675,-0.29068,0.0718348,-0.0527035,-0.499049,-0.341856,0.350276,-0.0403745,0.733372,0.0195645,-0.0170963,-0.67933,0.605859,-1.80578,-0.657821,0,0,-0.293713,0,0,0,-0.416706,0.0590489,-1.12999
1695201700808781664,0.593262,-1.79891,-0.308003,0.0697028,-0.049622,-0.508046,-0.364835,0.311248,-0.0102932,0.733321,0.0190408,-0.0121966,-0.679506,0.605859,-1.80578,-0.657821,0,0,-0.293713,0,0,0,-0.419487,0.0587982,-1.10994
1695201700818660000,0.593262,-1.79891,-0.308003,0.0697028,-0.049622,-0.508046,-0.364835,0.311248,-0.0102932,0.733321,0.0190408,-0.0121966,-0.679506,0.605859,-1.80578,-0.657821,0,0,-0.293713,0,0,0,-0.421566,0.0577997,-1.08976
1695201700828568992,0.593262,-1.79891,-0.308003,0.0697028,-0.049622,-0.508046,-0.364835,0.311248,-0.0102932,0.733321,0.0190408,-0.0121966,-0.679506,0.605859,-1.80578,-0.657821,0,0,-0.293713,0,0,0,-0.423256,0.056258,-1.06954
1695201700838635264,0.593262,-1.79891,-0.308003,0.0697028,-0.049622,-0.508046,-0.364835,0.311248,-0.0102932,0.733321,0.0190408,-0.0121966,-0.679506,0.605859,-1.80578,-0.697821,0,0,-0.311854,0,0,0,-0.424647,0.054313,-1.0493
1695201700848693504,0.593262,-1.79891,-0.308003,0.0697028,-0.049622,-0.508046,-0.364835,0.311248,-0.0102932,0.733321,0.0190408,-0.0121966,-0.679506,0.605859,-1.80578,-0.697821,0,0,-0.311854,0,0,0,-0.425806,0.0520621,-1.02904
1695201700858567168,0.598051,-1.80257,-0.338459,0.0764431,-0.0480392,-0.538462,-0.247763,0.108936,-0.0022771,0.733428,0.0166432,-0.000893101,-0.679562,0.605859,-1.80578,-0.697821,0,0,-0.311854,0,0,0,-0.423573,0.0487422,-1.00921
1695201700869023328,0.598051,-1.80257,-0.338459,0.0764431,-0.0480392,-0.538462,-0.247763,0.108936,-0.0022771,0.733428,0.0166432,-0.000893101,-0.679562,0.605859,-1.80578,-0.697821,0,0,-0.311854,0,0,0,-0.421275,0.0452243,-0.989316
1695201700880208864,0.598051,-1.80257,-0.338459,0.0764431,-0.0480392,-0.538462,-0.247763,0.108936,-0.0022771,0.733428,0.0166432,-0.000893101,-0.679562,0.605859,-1.80578,-0.697821,0,0,-0.311854,0,0,0,-0.418551,0.0411658,-0.96955
1695201700889060960,0.598051,-1.80257,-0.338459,0.0764431,-0.0480392,-0.538462,-0.247763,0.108936,-0.0022771,0.733428,0.0166432,-0.000893101,-0.679562,0.605859,-1.80578,-0.737821,0,0,-0.319489,0,0,0,-0.415512,0.0367063,-0.949886
1695201700898572480,0.603029,-1.80633,-0.370479,0.0603611,-0.0414102,-0.560673,-0.199365,0.0684983,0.0120738,0.733585,0.0137207,0.00379552,-0.679449,0.605859,-1.80578,-0.737821,0,0,-0.319489,0,0,0,-0.420098,0.0327869,-0.930584
1695201700908788128,0.603029,-1.80633,-0.370479,0.0603611,-0.0414102,-0.560673,-0.199365,0.0684983,0.0120738,0.733585,0.0137207,0.00379552,-0.679449,0.605859,-1.80578,-0.737821,0,0,-0.319489,0,0,0,-0.421836,0.0286742,-0.910781
1695201700918610240,0.603029,-1.80633,-0.370479,0.0603611,-0.0414102,-0.560673,-0.199365,0.0684983,0.0120738,0.733585,0.0137207,0.00379552,-0.679449,0.605859,-1.80578,-0.737821,0,0,-0.319489,0,0,0,-0.421931,0.023981,-0.891006
1695201700928495744,0.603029,-1.80633,-0.370479,0.0603611,-0.0414102,-0.560673,-0.199365,0.0684983,0.0120738,0.733585,0.0137207,0.00379552,-0.679449,0.605859,-1.80578,-0.737821,0,0,-0.319489,0,0,0,-0.420733,0.0188709,-0.871345
1695201700940460608,0.607578,-1.80972,-0.404314,0.0568134,-0.0320995,-0.609031,-0.115202,-0.0588382,-0.00670354,0.73375,0.011177,0.00580182,-0.679303,0.605859,-1.80578,-0.777821,0,0,-0.325874,0,0,0,-0.416925,0.0109173,-0.872264
1695201700948594560,0.607578,-1.80972,-0.404314,0.0568134,-0.0320995,-0.609031,-0.115202,-0.0588382,-0.00670354,0.73375,0.011177,0.00580182,-0.679303,0.605859,-1.80578,-0.777821,0,0,-0.325874,0,0,0,-0.406939,-0.000258117,-0.858924
1695201700960326432,0.608471,-1.81035,-0.41145,0.0545622,-0.0296941,-0.617008,-0.115202,-0.0588382,-0.00670354,0.73375,0.011177,0.00580182,-0.679303,0.605859,-1.80578,-0.777821,0,0,-0.325874,0,0,0,-0.39628,-0.0091979,-0.856836
1695201700968491648,0.608471,-1.81035,-0.41145,0.0545622,-0.0296941,-0.617008,-0.115202,-0.0588382,-0.00670354,0.73375,0.011177,0.00580182,-0.679303,0.605859,-1.80578,-0.777821,0,0,-0.325874,0,0,0,-0.381782,-0.0201603,-0.848332
1695201700978502464,0.608471,-1.81035,-0.41145,0.0545622,-0.0296941,-0.617008,-0.115202,-0.0588382,-0.00670354,0.73375,0.011177,0.00580182,-0.679303,0.605859,-1.80578,-0.777821,0,0,-0.325874,0,0,0,-0.367012,-0.0306938,-0.83972
1695201700988494560,0.608471,-1.81035,-0.41145,0.0545622,-0.0296941,-0.617008,-0.115202,-0.0588382,-0.00670354,0.73375,0.011177,0.00580182,-0.679303,0.605859,-1.80578,-0.817821,0,0,-0.325097,0,0,0,-0.352123,-0.0409485,-0.830947
1695201700998519776,0.611867,-1.81256,-0.440371,0.047162,-0.0202726,-0.617106,0.0708923,-0.048745,-0.0214383,0.733706,0.0108867,0.00479527,-0.679364,0.605859,-1.80578,-0.817821,0,0,-0.325097,0,0,0,-0.342785,-0.0383255,-0.816608
1695201701010790048,0.611867,-1.81256,-0.440371,0.047162,-0.0202726,-0.617106,0.0708923,-0.048745,-0.0214383,0.733706,0.0108867,0.00479527,-0.679364,0.605859,-1.80578,-0.817821,0,0,-0.325097,0,0,0,-0.333958,-0.0393447,-0.798585
1695201701018441248,0.611867,-1.81256,-0.440371,0.047162,-0.0202726,-0.617106,0.0708923,-0.048745,-0.0214383,0.733706,0.0108867,0.00479527,-0.679364,0.605859,-1.80578,-0.817821,0,0,-0.325097,0,0,0,-0.324228,-0.0421713,-0.781217
1695201701031208864,0.611867,-1.81256,-0.440371,0.047162,-0.0202726,-0.617106,0.0708923,-0.048745,-0.0214383,0.733706,0.0108867,0.00479527,-0.679364,0.605859,-1.80578,-0.817821,0,0,-0.325097,0,0,0,-0.314031,-0.0461753,-0.76434
1695201701039212608,0.611867,-1.81256,-0.440371,0.047162,-0.0202726,-0.617106,0.0708923,-0.048745,-0.0214383,0.733706,0.0108867,0.00479527,-0.679364,0.605859,-1.80578,-0.857821,0,0,-0.33396,0,0,0,-0.303607,-0.0509713,-0.747798
1695201701049193312,0.614827,-1.8144,-0.469413,0.035691,-0.0110723,-0.633105,0.0637884,-0.072721,-0.0125864,0.733552,0.0107069,0.00299127,-0.679543,0.605859,-1.80578,-0.857821,0,0,-0.33396,0,0,0,-0.304146,-0.0439375,-0.744973
1695201701058999872,0.614827,-1.8144,-0.469413,0.035691,-0.0110723,-0.633105,0.0637884,-0.072721,-0.0125864,0.733552,0.0107069,0.00299127,-0.679543,0.605859,-1.80578,-0.857821,0,0,-0.33396,0,0,0,-0.300726,-0.0414634,-0.725355
1695201701068893792,0.614827,-1.8144,-0.469413,0.035691,-0.0110723,-0.633105,0.0637884,-0.072721,-0.0125864,0.733552,0.0107069,0.00299127,-0.679543,0.605859,-1.80578,-0.857821,0,0,-0.33396,0,0,0,-0.295064,-0.0420805,-0.706099
1695201701078569024,0.614827,-1.8144,-0.469413,0.035691,-0.0110723,-0.633105,0.0637884,-0.072721,-0.0125864,0.733552,0.0107069,0.00299127,-0.679543,0.605859,-1.80578,-0.857821,0,0,-0.33396,0,0,0,-0.288224,-0.0445431,-0.687368
1695201701088834080,0.614827,-1.8144,-0.469413,0.035691,-0.0110723,-0.633105,0.0637884,-0.072721,-0.0125864,0.733552,0.0107069,0.00299127,-0.679543,0.605859,-1.80578,-0.897821,0,0,-0.342726,0,0,0,-0.28075,-0.0481466,-0.669055
1695201701098694240,0.61796,-1.8162,-0.506224,0.0229951,-0.00424924,-0.628577,0.0344244,-0.0395611,-0.0231862,0.733203,0.0111494,0.00102501,-0.679918,0.605859,-1.80578,-0.897821,0,0,-0.342726,0,0,0,-0.28613,-0.0453707,-0.649843
1695201701108936480,0.61796,-1.8162,-0.506224,0.0229951,-0.00424924,-0.628577,0.0344244,-0.0395611,-0.0231862,0.733203,0.0111494,0.00102501,-0.679918,0.605859,-1.80578,-0.897821,0,0,-0.342726,0,0,0,-0.288706,-0.0444646,-0.629842
1695201701118831968,0.61796,-1.8162,-0.506224,0.0229951,-0.00424924,-0.628577,0.0344244,-0.0395611,-0.0231862,0.733203,0.0111494,0.00102501,-0.679918,0.605859,-1.80578,-0.897821,0,0,-0.342726,0,0,0,-0.289759,-0.0446024,-0.609676
1695201701128739104,0.61796,-1.8162,-0.506224,0.0229951,-0.00424924,-0.628577,0.0344244,-0.0395611,-0.0231862,0.733203,0.0111494,0.00102501,-0.679918,0.605859,-1.80578,-0.897821,0,0,-0.342726,0,0,0,-0.289564,-0.0455897,-0.589499
1695201701139492896,0.620058,-1.81749,-0.543204,0.0113183,0.00361465,-0.655947,0.0365168,-0.0480439,-0.0143807,0.733031,0.0105364,-6.60003e-05,-0.680114,0.605859,-1.80578,-0.937821,0,0,-0.315693,0,0,0,-0.306607,-0.0363537,-0.584285
1695201701148838752,0.620058,-1.81749,-0.543204,0.0113183,0.00361465,-0.655947,0.0365168,-0.0480439,-0.0143807,0.733031,0.0105364,-6.60003e-05,-0.680114,0.605859,-1.80578,-0.937821,0,0,-0.315693,0,0,0,-0.319269,-0.0299291,-0.570108
1695201701158761280,0.620058,-1.81749,-0.543204,0.0113183,0.00361465,-0.655947,0.0365168,-0.0480439,-0.0143807,0.733031,0.0105364,-6.60003e-05,-0.680114,0.605859,-1.80578,-0.937821,0,0,-0.315693,0,0,0,-0.326086,-0.0269078,-0.554608
1695201701168796544,0.620058,-1.81749,-0.543204,0.0113183,0.00361465,-0.655947,0.0365168,-0.0480439,-0.0143807,0.733031,0.0105364,-6.60003e-05,-0.680114,0.605859,-1.80578,-0.937821,0,0,-0.315693,0,0,0,-0.327805,-0.0268256,-0.538327
1695201701179364032,0.621261,-1.8182,-0.573259,-0.0006388,0.00796798,-0.663497,-0.0486507,-0.0409819,-0.0231189,0.732802,0.0101142,-0.000598367,-0.680366,0.605859,-1.80578,-0.937821,0,0,-0.315693,0,0,0,-0.346981,-0.0211056,-0.536771
1695201701188987488,0.621418,-1.81833,-0.5808,-0.00583633,0.00873936,-0.666606,0.0593629,-0.0252652,-0.0151596,0.732713,0.00978023,-0.000887238,-0.680467,0.605859,-1.80578,-0.977821,0,0,-0.317617,0,0,0,-0.366689,-0.017332,-0.537445
1695201701198614144,0.621526,-1.81846,-0.588375,-0.0101994,0.00833558,-0.672832,0.0593629,-0.0252652,-0.0151596,0.732713,0.00978023,-0.000887238,-0.680467,0.605859,-1.80578,-0.977821,0,0,-0.317617,0,0,0,-0.382405,-0.0167019,-0.549957
1695201701210830624,0.621526,-1.81846,-0.588375,-0.0101994,0.00833558,-0.672832,0.0593629,-0.0252652,-0.0151596,0.732713,0.00978023,-0.000887238,-0.680467,0.605859,-1.80578,-0.977821,0,0,-0.317617,0,0,0,-0.39749,-0.0180431,-0.562809
1695201701219118112,0.621526,-1.81846,-0.588375,-0.0101994,0.00833558,-0.672832,0.0593629,-0.0252652,-0.0151596,0.732713,0.00978023,-0.000887238,-0.680467,0.605859,-1.80578,-0.977821,0,0,-0.317617,0,0,0,-0.404457,-0.0212007,-0.573433
1695201701228281824,0.621526,-1.81846,-0.588375,-0.0101994,0.00833558,-0.672832,0.0593629,-0.0252652,-0.0151596,0.732713,0.00978023,-0.000887238,-0.680467,0.605859,-1.80578,-0.977821,0,0,-0.317617,0,0,0,-0.404696,-0.0257647,-0.582303
1695201701238284224,0.621676,-1.81877,-0.611276,-0.0110465,0.00990165,-0.684825,0.0906903,-0.0825849,-0.0210627,0.732354,0.0104007,-0.00330373,-0.680836,0.605859,-1.80578,-1,0,0,-0.317102,0,0,0,-0.40247,-0.0273228,-0.602221
1695201701248848000,0.621676,-1.81877,-0.611276,-0.0110465,0.00990165,-0.684825,0.0906903,-0.0825849,-0.0210627,0.732354,0.0104007,-0.00330373,-0.680836,0.605859,-1.80578,-1,0,0,-0.317102,0,0,0,-0.397055,-0.0298479,-0.621401
1695201701260017312,0.621676,-1.81877,-0.611276,-0.0110465,0.00990165,-0.684825,0.0906903,-0.0825849,-0.0210627,0.732354,0.0104007,-0.00330373,-0.680836,0.605859,-1.80578,-1,0,0,-0.317102,0,0,0,-0.38914,-0.0329886,-0.639595
1695201701268764064,0.621676,-1.81877,-0.611276,-0.0110465,0.00990165,-0.684825,0.0906903,-0.0825849,-0.0210627,0.732354,0.0104007,-0.00330373,-0.680836,0.605859,-1.80578,-1,0,0,-0.317102,0,0,0,-0.37929,-0.0365698,-0.656731
1695201701279818464,0.621676,-1.81877,-0.611276,-0.0110465,0.00990165,-0.684825,0.0906903,-0.0825849,-0.0210627,0.732354,0.0104007,-0.00330373,-0.680836,0.605859,-1.80578,-1,0,0,-0.317102,0,0,0,-0.368015,-0.040444,-0.672898
1695201701288319680,0.621662,-1.8191,-0.657075,-0.0195584,0.0131947,-0.694248,0.269635,-0.0681369,-0.0075565,0.731774,0.0135215,-0.00920718,-0.681351,0.605859,-1.80578,-1,0,0,-0.27434,0,0,0,-0.36819,-0.0398945,-0.69302
1695201701298340960,0.621662,-1.8191,-0.657075,-0.0195584,0.0131947,-0.694248,0.269635,-0.0681369,-0.0075565,0.731774,0.0135215,-0.00920718,-0.681351,0.605859,-1.80578,-1,0,0,-0.27434,0,0,0,-0.367459,-0.0396608,-0.713126
1695201701310623520,0.621662,-1.8191,-0.657075,-0.0195584,0.0131947,-0.694248,0.269635,-0.0681369,-0.0075565,0.731774,0.0135215,-0.00920718,-0.681351,0.605859,-1.80578,-1,0,0,-0.27434,0,0,0,-0.366143,-0.0396702,-0.733253
1695201701318230944,0.621662,-1.8191,-0.657075,-0.0195584,0.0131947,-0.694248,0.269635,-0.0681369,-0.0075565,0.731774,0.0135215,-0.00920718,-0.681351,0.605859,-1.80578,-1,0,0,-0.27434,0,0,0,-0.364539,-0.0397996,-0.753408
1695201701328741376,0.621095,-1.81907,-0.687336,-0.0125162,0.0148769,-0.684855,0.234371,-0.0422896,-0.0322403,0.731157,0.0160384,-0.0132563,-0.681892,0.605859,-1.80578,-1,0,0,-0.27434,0,0,0,-0.357537,-0.0389066,-0.77234
1695201701338794560,0.620991,-1.81903,-0.694701,-0.010764,0.0168312,-0.673759,0.234371,-0.0422896,-0.0322403,0.731157,0.0160384,-0.0132563,-0.681892,0.605859,-1.80578,-1,0,0,-0.244239,0,0,0,-0.348853,-0.0364999,-0.790389
1695201701348533920,0.620871,-1.81898,-0.70182,-0.0122095,0.0182595,-0.661259,0.201451,-0.0207888,-0.0328966,0.730856,0.0174937,-0.0148366,-0.682146,0.605859,-1.80578,-1,0,0,-0.244239,0,0,0,-0.341254,-0.032879,-0.808698
1695201701358482912,0.620871,-1.81898,-0.70182,-0.0122095,0.0182595,-0.661259,0.201451,-0.0207888,-0.0328966,0.730856,0.0174937,-0.0148366,-0.682146,0.605859,-1.80578,-1,0,0,-0.244239,0,0,0,-0.336706,-0.0307409,-0.82829
1695201701368273920,0.620871,-1.81898,-0.70182,-0.0122095,0.0182595,-0.661259,0.201451,-0.0207888,-0.0328966,0.730856,0.0174937,-0.0148366,-0.682146,0.605859,-1.80578,-1,0,0,-0.244239,0,0,0,-0.333634,-0.0293194,-0.848309
1695201701378330880,0.620871,-1.81898,-0.70182,-0.0122095,0.0182595,-0.661259,0.201451,-0.0207888,-0.0328966,0.730856,0.0174937,-0.0148366,-0.682146,0.605859,-1.80578,-1,0,0,-0.244239,0,0,0,-0.331413,-0.0283124,-0.868545
1695201701388315808,0.620265,-1.8187,-0.729622,-0.00782844,0.0142152,-0.630533,0.0689551,-0.0258941,-0.0366791,0.730334,0.0188269,-0.0165931,-0.682629,0.605859,-1.80578,-1,0,0,-0.216302,0,0,0,-0.325158,-0.0296009,-0.887714
1695201701400409952,0.620265,-1.8187,-0.729622,-0.00782844,0.0142152,-0.630533,0.0689551,-0.0258941,-0.0366791,0.730334,0.0188269,-0.0165931,-0.682629,0.605859,-1.80578,-1,0,0,-0.216302,0,0,0,-0.321231,-0.0305032,-0.907591
1695201701408275264,0.620265,-1.8187,-0.729622,-0.00782844,0.0142152,-0.630533,0.0689551,-0.0258941,-0.0366791,0.730334,0.0188269,-0.0165931,-0.682629,0.605859,-1.80578,-1,0,0,-0.216302,0,0,0,-0.318662,-0.0311594,-0.927792
