timestamp,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,est_qw,est_qx,est_qy,est_qz,des_px,des_py,des_pz,des_vx,des_vy,des_vz,des_ax,des_ay,des_az,disturb_x,disturb_y,disturb_z
1695216259815508480,-0.00477839,-4.79189,-0.997866,0.0022521,-0.00642671,0.0101283,-0.0368434,0.0271215,0.0626834,0.739311,0.00514241,-0.0385883,-0.672238,0,-4.8,-1,0,0,0,0,0,0,-0.908875,0.423319,1.71778
1695216259827729664,-0.00477839,-4.79189,-0.997866,0.0022521,-0.00642671,0.0101283,-0.0368434,0.0271215,0.0626834,0.739311,0.00514241,-0.0385883,-0.672238,0,-4.8,-1,0,0,0,0,0,0,-0.908416,0.424615,1.72241
1695216259836193792,-0.00477839,-4.79189,-0.997866,0.0022521,-0.00642671,0.0101283,-0.0368434,0.0271215,0.0626834,0.739311,0.00514241,-0.0385883,-0.672238,0,-4.8,-1,0,0,0,0,0,0,-0.904828,0.427537,1.72881
1695216259845344864,-0.00477839,-4.79189,-0.997866,0.0022521,-0.00642671,0.0101283,-0.0368434,0.0271215,0.0626834,0.739311,0.00514241,-0.0385883,-0.672238,0,-4.8,-1,0,0,0,0,0,0,-0.898781,0.431723,1.73659
1695216259855313568,-0.00330955,-4.79209,-0.99705,0.000843792,-0.0055399,-0.00963156,-0.0490132,0.0438549,0.0555461,0.740275,0.0049607,-0.0371825,-0.671256,0,-4.8,-1,0,0,0,0,0,0,-0.895578,0.436073,1.71723
1695216259867221152,-0.00330955,-4.79209,-0.99705,0.000843792,-0.0055399,-0.00963156,-0.0490132,0.0438549,0.0555461,0.740275,0.0049607,-0.0371825,-0.671256,0,-4.8,-1,0,0,0,0,0,0,-0.889374,0.441744,1.69899
1695216259875283296,-0.00330955,-4.79209,-0.99705,0.000843792,-0.0055399,-0.00963156,-0.0490132,0.0438549,0.0555461,0.740275,0.0049607,-0.0371825,-0.671256,0,-4.8,-1,0,0,0,0,0,0,-0.880525,0.447804,1.68203
1695216259887911840,-0.00330955,-4.79209,-0.99705,0.000843792,-0.0055399,-0.00963156,-0.0490132,0.0438549,0.0555461,0.740275,0.0049607,-0.0371825,-0.671256,0,-4.8,-1,0,0,0,0,0,0,-0.86934,0.45402,1.66657
1695216259895080928,-0.00257249,-4.79219,-0.997216,-0.00170488,-0.00673763,-0.022391,0.0155957,0.0603395,0.0452378,0.741091,0.00593885,-0.0369059,-0.670363,0,-4.8,-1,0,0,0,0,0,0,-0.865522,0.455815,1.64689
1695216259905292800,-0.00257249,-4.79219,-0.997216,-0.00170488,-0.00673763,-0.022391,0.0155957,0.0603395,0.0452378,0.741091,0.00593885,-0.0369059,-0.670363,0,-4.8,-1,0,0,0,0,0,0,-0.860131,0.457682,1.6276
1695216259915360064,-0.00257249,-4.79219,-0.997216,-0.00170488,-0.00673763,-0.022391,0.0155957,0.0603395,0.0452378,0.741091,0.00593885,-0.0369059,-0.670363,0,-4.8,-1,0,0,0,0,0,0,-0.85349,0.459395,1.60869
1695216259927212608,-0.00257249,-4.79219,-0.997216,-0.00170488,-0.00673763,-0.022391,0.0155957,0.0603395,0.0452378,0.741091,0.00593885,-0.0369059,-0.670363,0,-4.8,-1,0,0,0,0,0,0,-0.845761,0.460926,1.5902
1695216259935221696,-0.00257249,-4.79219,-0.997216,-0.00170488,-0.00673763,-0.022391,0.0155957,0.0603395,0.0452378,0.741091,0.00593885,-0.0369059,-0.670363,0,-4.8,-1,0,0,0,0,0,0,-0.837119,0.462256,1.5721
1695216259945395488,-0.00137655,-4.79243,-0.997568,-0.000279369,-0.00418528,-0.0194917,0.0558339,0.0234237,0.0286383,0.741646,0.00714293,-0.0368843,-0.669739,0,-4.8,-1,0,0,0,0,0,0,-0.824748,0.467307,1.55711
1695216259957308352,-0.00137655,-4.79243,-0.997568,-0.000279369,-0.00418528,-0.0194917,0.0558339,0.0234237,0.0286383,0.741646,0.00714293,-0.0368843,-0.669739,0,-4.8,-1,0,0,0,0,0,0,-0.812347,0.471238,1.54181
1695216259965527296,-0.00137655,-4.79243,-0.997568,-0.000279369,-0.00418528,-0.0194917,0.0558339,0.0234237,0.0286383,0.741646,0.00714293,-0.0368843,-0.669739,0,-4.8,-1,0,0,0,0,0,0,-0.799916,0.474135,1.52631
1695216259975263040,-0.00137655,-4.79243,-0.997568,-0.000279369,-0.00418528,-0.0194917,0.0558339,0.0234237,0.0286383,0.741646,0.00714293,-0.0368843,-0.669739,0,-4.8,-1,0,0,0,0,0,0,-0.787612,0.476006,1.51057
1695216259987478720,-0.000853102,-4.79256,-0.997732,-0.00370369,-0.00683211,-0.00863671,0.0418659,0.0198268,0.0166313,0.741962,0.00793134,-0.0370218,-0.669371,0,-4.8,-1,0,0,0,0,0,0,-0.78184,0.471611,1.51547
1695216259995244704,-0.000555145,-4.79271,-0.997617,-0.00309418,-0.00988252,0.00189363,0.0462302,0.00707995,0.0145724,0.742084,0.00837875,-0.0373325,-0.669214,0,-4.8,-1,0,0,0,0,0,0,-0.776478,0.463268,1.53293
1695216260007526912,-0.000555145,-4.79271,-0.997617,-0.00309418,-0.00988252,0.00189363,0.0462302,0.00707995,0.0145724,0.742084,0.00837875,-0.0373325,-0.669214,0,-4.8,-1,0,0,0,0,0,0,-0.770554,0.453985,1.5497
1695216260016311552,-0.000555145,-4.79271,-0.997617,-0.00309418,-0.00988252,0.00189363,0.0462302,0.00707995,0.0145724,0.742084,0.00837875,-0.0373325,-0.669214,0,-4.8,-1,0,0,0,0,0,0,-0.765386,0.445671,1.56464
1695216260025932608,-0.000555145,-4.79271,-0.997617,-0.00309418,-0.00988252,0.00189363,0.0462302,0.00707995,0.0145724,0.742084,0.00837875,-0.0373325,-0.669214,0,-4.8,-1,0,0,0,0,0,0,-0.761139,0.438605,1.57761
1695216260036162752,3.90712e-05,-4.79317,-0.997312,-0.000237499,-0.0103611,-0.00557062,-0.00368627,-0.0452506,0.00284314,0.742204,0.00820937,-0.0379457,-0.669048,0,-4.8,-1,0,0,0,0,0,0,-0.752011,0.431745,1.57404
1695216260045334720,3.90712e-05,-4.79317,-0.997312,-0.000237499,-0.0103611,-0.00557062,-0.00368627,-0.0452506,0.00284314,0.742204,0.00820937,-0.0379457,-0.669048,0,-4.8,-1,0,0,0,0,0,0,-0.745016,0.426401,1.57233
1695216260055452640,3.90712e-05,-4.79317,-0.997312,-0.000237499,-0.0103611,-0.00557062,-0.00368627,-0.0452506,0.00284314,0.742204,0.00820937,-0.0379457,-0.669048,0,-4.8,-1,0,0,0,0,0,0,-0.739793,0.42234,1.57073
1695216260065410656,3.90712e-05,-4.79317,-0.997312,-0.000237499,-0.0103611,-0.00557062,-0.00368627,-0.0452506,0.00284314,0.742204,0.00820937,-0.0379457,-0.669048,0,-4.8,-1,0,0,0,0,0,0,-0.736111,0.419399,1.56922
1695216260075393664,0.00055049,-4.79358,-0.997224,-0.00113828,-0.0117236,0.00485517,0.0154722,-0.00970257,-0.0180058,0.742179,0.00794203,-0.0384546,-0.66905,0,-4.8,-1,0,0,0,0,0,0,-0.735556,0.414691,1.58869
1695216260085284320,0.00055049,-4.79358,-0.997224,-0.00113828,-0.0117236,0.00485517,0.0154722,-0.00970257,-0.0180058,0.742179,0.00794203,-0.0384546,-0.66905,0,-4.8,-1,0,0,0,0,0,0,-0.735831,0.411622,1.60382
1695216260095227872,0.00055049,-4.79358,-0.997224,-0.00113828,-0.0117236,0.00485517,0.0154722,-0.00970257,-0.0180058,0.742179,0.00794203,-0.0384546,-0.66905,0,-4.8,-1,0,0,0,0,0,0,-0.736929,0.410037,1.61744
1695216260109251104,0.00055049,-4.79358,-0.997224,-0.00113828,-0.0117236,0.00485517,0.0154722,-0.00970257,-0.0180058,0.742179,0.00794203,-0.0384546,-0.66905,0,-4.8,-1,0,0,0,0,0,0,-0.738696,0.4097,1.62988
1695216260115166112,0.00055049,-4.79358,-0.997224,-0.00113828,-0.0117236,0.00485517,0.0154722,-0.00970257,-0.0180058,0.742179,0.00794203,-0.0384546,-0.66905,0,-4.8,-1,0,0,0,0,0,0,-0.740986,0.410392,1.64138
1695216260125053504,0.00107587,-4.79434,-0.997016,-0.000111219,-0.0155229,-0.0121738,0.0321343,0.0105122,0.000697065,0.74215,0.00849559,-0.038751,-0.669059,0,-4.8,-1,0,0,0,0,0,0,-0.741506,0.405332,1.62196
1695216260135312032,0.00107587,-4.79434,-0.997016,-0.000111219,-0.0155229,-0.0121738,0.0321343,0.0105122,0.000697065,0.74215,0.00849559,-0.038751,-0.669059,0,-4.8,-1,0,0,0,0,0,0,-0.743131,0.401273,1.60468
1695216260145420512,0.00107587,-4.79434,-0.997016,-0.000111219,-0.0155229,-0.0121738,0.0321343,0.0105122,0.000697065,0.74215,0.00849559,-0.038751,-0.669059,0,-4.8,-1,0,0,0,0,0,0,-0.745281,0.398897,1.58952
1695216260158777024,0.00107587,-4.79434,-0.997016,-0.000111219,-0.0155229,-0.0121738,0.0321343,0.0105122,0.000697065,0.74215,0.00849559,-0.038751,-0.669059,0,-4.8,-1,0,0,0,0,0,0,-0.747789,0.397921,1.57604
1695216260165179264,0.00153517,-4.79528,-0.997282,0.00300489,-0.0188161,-0.00245748,0.100613,0.0429658,-0.00377399,0.742083,0.0107768,-0.0385355,-0.669113,0,-4.8,-1,0,0,0,0,0,0,-0.744265,0.391481,1.58338
1695216260175208416,0.00153517,-4.79528,-0.997282,0.00300489,-0.0188161,-0.00245748,0.100613,0.0429658,-0.00377399,0.742083,0.0107768,-0.0385355,-0.669113,0,-4.8,-1,0,0,0,0,0,0,-0.742773,0.386499,1.5877
1695216260185240160,0.00153517,-4.79528,-0.997282,0.00300489,-0.0188161,-0.00245748,0.100613,0.0429658,-0.00377399,0.742083,0.0107768,-0.0385355,-0.669113,0,-4.8,-1,0,0,0,0,0,0,-0.743089,0.382865,1.59126
1695216260198078176,0.00159718,-4.79548,-0.997309,0.00015397,-0.0175666,-0.00480227,0.100613,0.0429658,-0.00377399,0.742083,0.0107768,-0.0385355,-0.669113,0,-4.8,-1,0,0,0,0,0,0,-0.75059,0.382907,1.58952
1695216260205190560,0.00159718,-4.79548,-0.997309,0.00015397,-0.0175666,-0.00480227,0.100613,0.0429658,-0.00377399,0.742083,0.0107768,-0.0385355,-0.669113,0,-4.8,-1,0,0,0,0,0,0,-0.758053,0.383424,1.58829
1695216260217499840,0.00159718,-4.79548,-0.997309,0.00015397,-0.0175666,-0.00480227,0.100613,0.0429658,-0.00377399,0.742083,0.0107768,-0.0385355,-0.669113,0,-4.8,-1,0,0,0,0,0,0,-0.765306,0.384301,1.58707
1695216260225180000,0.00159718,-4.79548,-0.997309,0.00015397,-0.0175666,-0.00480227,0.100613,0.0429658,-0.00377399,0.742083,0.0107768,-0.0385355,-0.669113,0,-4.8,-1,0,0,0,0,0,0,-0.772241,0.385453,1.58587
1695216260237439744,0.00182079,-4.79651,-0.99744,0.00567554,-0.0190348,-0.00907421,0.0845134,0.0772706,0.00874078,0.742292,0.0140938,-0.038242,-0.668836,0,-4.8,-1,0,0,0,0,0,0,-0.7677,0.383858,1.57612
1695216260245181984,0.00182079,-4.79651,-0.99744,0.00567554,-0.0190348,-0.00907421,0.0845134,0.0772706,0.00874078,0.742292,0.0140938,-0.038242,-0.668836,0,-4.8,-1,0,0,0,0,0,0,-0.765938,0.381788,1.56815
1695216260256738880,0.00182079,-4.79651,-0.99744,0.00567554,-0.0190348,-0.00907421,0.0845134,0.0772706,0.00874078,0.742292,0.0140938,-0.038242,-0.668836,0,-4.8,-1,0,0,0,0,0,0,-0.766381,0.37934,1.56069
1695216260265083584,0.00182079,-4.79651,-0.99744,0.00567554,-0.0190348,-0.00907421,0.0845134,0.0772706,0.00874078,0.742292,0.0140938,-0.038242,-0.668836,0,-4.8,-1,0,0,0,0,0,0,-0.768592,0.376631,1.55362
1695216260276110784,0.00202742,-4.79728,-0.997558,0.0068439,-0.0177291,0.0182069,0.0970663,0.0352097,0.0356618,0.742759,0.0161068,-0.0386969,-0.668245,0,-4.8,-1,0,0,0,0,0,0,-0.769115,0.376525,1.57378
1695216260286077536,0.00202742,-4.79728,-0.997558,0.0068439,-0.0177291,0.0182069,0.0970663,0.0352097,0.0356618,0.742759,0.0161068,-0.0386969,-0.668245,0,-4.8,-1,0,0,0,0,0,0,-0.770928,0.3758,1.59382
1695216260297165984,0.00202742,-4.79728,-0.997558,0.0068439,-0.0177291,0.0182069,0.0970663,0.0352097,0.0356618,0.742759,0.0161068,-0.0386969,-0.668245,0,-4.8,-1,0,0,0,0,0,0,-0.774103,0.374587,1.61365
1695216260307079264,0.00202742,-4.79728,-0.997558,0.0068439,-0.0177291,0.0182069,0.0970663,0.0352097,0.0356618,0.742759,0.0161068,-0.0386969,-0.668245,0,-4.8,-1,0,0,0,0,0,0,-0.778527,0.372939,1.63321
1695216260317022912,0.00202742,-4.79728,-0.997558,0.0068439,-0.0177291,0.0182069,0.0970663,0.0352097,0.0356618,0.742759,0.0161068,-0.0386969,-0.668245,0,-4.8,-1,0,0,0,0,0,0,-0.784058,0.370922,1.65245
1695216260325375584,0.00224409,-4.7981,-0.996809,0.00772077,-0.0187033,0.0171058,0.0567242,0.0233697,0.0558334,0.743313,0.0182336,-0.0394648,-0.667529,0,-4.8,-1,0,0,0,0,0,0,-0.789902,0.367204,1.67132
1695216260335259488,0.00224409,-4.7981,-0.996809,0.00772077,-0.0187033,0.0171058,0.0567242,0.0233697,0.0558334,0.743313,0.0182336,-0.0394648,-0.667529,0,-4.8,-1,0,0,0,0,0,0,-0.797207,0.363153,1.6896
1695216260346212160,0.00224409,-4.7981,-0.996809,0.00772077,-0.0187033,0.0171058,0.0567242,0.0233697,0.0558334,0.743313,0.0182336,-0.0394648,-0.667529,0,-4.8,-1,0,0,0,0,0,0,-0.805676,0.358884,1.70732
1695216260355489600,0.00224409,-4.7981,-0.996809,0.00772077,-0.0187033,0.0171058,0.0567242,0.0233697,0.0558334,0.743313,0.0182336,-0.0394648,-0.667529,0,-4.8,-1,0,0,0,0,0,0,-0.815046,0.354493,1.72456
1695216260365402144,0.0026201,-4.79893,-0.996012,0.0127528,-0.0177729,0.0149442,-0.0148367,0.0248051,0.0614416,0.744116,0.0187471,-0.039478,-0.666619,0,-4.8,-1,0,0,0,0,0,0,-0.819744,0.350126,1.74358
1695216260377533824,0.0026201,-4.79893,-0.996012,0.0127528,-0.0177729,0.0149442,-0.0148367,0.0248051,0.0614416,0.744116,0.0187471,-0.039478,-0.666619,0,-4.8,-1,0,0,0,0,0,0,-0.826454,0.345546,1.76193
1695216260385649312,0.0026201,-4.79893,-0.996012,0.0127528,-0.0177729,0.0149442,-0.0148367,0.0248051,0.0614416,0.744116,0.0187471,-0.039478,-0.666619,0,-4.8,-1,0,0,0,0,0,0,-0.834704,0.340858,1.77962
1695216260395182784,0.0026201,-4.79893,-0.996012,0.0127528,-0.0177729,0.0149442,-0.0148367,0.0248051,0.0614416,0.744116,0.0187471,-0.039478,-0.666619,0,-4.8,-1,0,0,0,0,0,0,-0.844067,0.336184,1.79675
1695216260405256928,0.0026201,-4.79893,-0.996012,0.0127528,-0.0177729,0.0149442,-0.0148367,0.0248051,0.0614416,0.744116,0.0187471,-0.039478,-0.666619,0,-4.8,-1,0,0,0,0,0,0,-0.854205,0.331603,1.81346
1695216260415304000,0.00328962,-4.80006,-0.994439,0.0204383,-0.0162614,0.0296896,0.00816711,0.0126029,0.0426309,0.745211,0.0188752,-0.0389746,-0.665421,0,-4.8,-1,0,0,0,0,0,0,-0.852987,0.330716,1.83357
1695216260425331264,0.00328962,-4.80006,-0.994439,0.0204383,-0.0162614,0.0296896,0.00816711,0.0126029,0.0426309,0.745211,0.0188752,-0.0389746,-0.665421,0,-4.8,-1,0,0,0,0,0,0,-0.853023,0.329451,1.85368
1695216260435313056,0.00328962,-4.80006,-0.994439,0.0204383,-0.0162614,0.0296896,0.00816711,0.0126029,0.0426309,0.745211,0.0188752,-0.0389746,-0.665421,0,-4.8,-1,0,0,0,0,0,0,-0.854346,0.327969,1.87373
1695216260448262880,0.00328962,-4.80006,-0.994439,0.0204383,-0.0162614,0.0296896,0.00816711,0.0126029,0.0426309,0.745211,0.0188752,-0.0389746,-0.665421,0,-4.8,-1,0,0,0,0,0,0,-0.85677,0.326325,1.89367
1695216260455504160,0.00405166,-4.80091,-0.993167,0.0196144,-0.0157664,0.0241269,-0.0336758,0.0287224,0.0526066,0.745897,0.0188209,-0.0380802,-0.664705,0,-4.8,-1,0,0,0,0,0,0,-0.86202,0.324604,1.91302
1695216260465429056,0.00417679,-4.80107,-0.992902,0.0172244,-0.0151101,0.0251663,-0.0150593,0.0231264,0.0298232,0.746046,0.0186024,-0.0376431,-0.664569,0,-4.8,-1,0,0,0,0,0,0,-0.869571,0.323443,1.93165
1695216260475231936,0.00417679,-4.80107,-0.992902,0.0172244,-0.0151101,0.0251663,-0.0150593,0.0231264,0.0298232,0.746046,0.0186024,-0.0376431,-0.664569,0,-4.8,-1,0,0,0,0,0,0,-0.877054,0.321914,1.95028
1695216260486349632,0.00417679,-4.80107,-0.992902,0.0172244,-0.0151101,0.0251663,-0.0150593,0.0231264,0.0298232,0.746046,0.0186024,-0.0376431,-0.664569,0,-4.8,-1,0,0,0,0,0,0,-0.884388,0.320106,1.96894
1695216260495417664,0.00417679,-4.80107,-0.992902,0.0172244,-0.0151101,0.0251663,-0.0150593,0.0231264,0.0298232,0.746046,0.0186024,-0.0376431,-0.664569,0,-4.8,-1,0,0,0,0,0,0,-0.891547,0.318085,1.98766
1695216260505512160,0.00417679,-4.80107,-0.992902,0.0172244,-0.0151101,0.0251663,-0.0150593,0.0231264,0.0298232,0.746046,0.0186024,-0.0376431,-0.664569,0,-4.8,-1,0,0,0,0,0,0,-0.898511,0.315905,2.00643
1695216260515337152,0.00463583,-4.80158,-0.991987,0.0217666,-0.0170243,0.0130054,-0.0238767,0.0148659,0.0277095,0.746176,0.0182556,-0.0372879,-0.664453,0,-4.8,-1,0,0,0,0,0,0,-0.90376,0.30719,2.02211
1695216260525353824,0.00463583,-4.80158,-0.991987,0.0217666,-0.0170243,0.0130054,-0.0238767,0.0148659,0.0277095,0.746176,0.0182556,-0.0372879,-0.664453,0,-4.8,-1,0,0,0,0,0,0,-0.909135,0.299765,2.03996
1695216260535396032,0.00463583,-4.80158,-0.991987,0.0217666,-0.0170243,0.0130054,-0.0238767,0.0148659,0.0277095,0.746176,0.0182556,-0.0372879,-0.664453,0,-4.8,-1,0,0,0,0,0,0,-0.914562,0.29317,2.05811
1695216260550265408,0.00463583,-4.80158,-0.991987,0.0217666,-0.0170243,0.0130054,-0.0238767,0.0148659,0.0277095,0.746176,0.0182556,-0.0372879,-0.664453,0,-4.8,-1,0,0,0,0,0,0,-0.919964,0.287372,2.07655
1695216260555310272,0.00537117,-4.80217,-0.991417,0.0223103,-0.0141243,0.00781662,-0.0356402,0.0107154,0.023003,0.7466,0.017562,-0.0361706,-0.664057,0,-4.8,-1,0,0,0,0,0,0,-0.924501,0.287849,2.08592
1695216260565289728,0.00537117,-4.80217,-0.991417,0.0223103,-0.0141243,0.00781662,-0.0356402,0.0107154,0.023003,0.7466,0.017562,-0.0361706,-0.664057,0,-4.8,-1,0,0,0,0,0,0,-0.928463,0.287773,2.09766
1695216260577016064,0.00537117,-4.80217,-0.991417,0.0223103,-0.0141243,0.00781662,-0.0356402,0.0107154,0.023003,0.7466,0.017562,-0.0361706,-0.664057,0,-4.8,-1,0,0,0,0,0,0,-0.931832,0.287236,2.11044
1695216260585441856,0.00537117,-4.80217,-0.991417,0.0223103,-0.0141243,0.00781662,-0.0356402,0.0107154,0.023003,0.7466,0.017562,-0.0361706,-0.664057,0,-4.8,-1,0,0,0,0,0,0,-0.934671,0.286341,2.12406
1695216260595342048,0.00635474,-4.80277,-0.991305,0.0270467,-0.00936495,-0.0141779,-0.0804955,0.050536,0.0396603,0.747264,0.0164301,-0.0344128,-0.663433,0,-4.8,-1,0,0,0,0,0,0,-0.930163,0.291643,2.1052
1695216260607136416,0.00635474,-4.80277,-0.991305,0.0270467,-0.00936495,-0.0141779,-0.0804955,0.050536,0.0396603,0.747264,0.0164301,-0.0344128,-0.663433,0,-4.8,-1,0,0,0,0,0,0,-0.924242,0.29716,2.08683
1695216260615691360,0.00635474,-4.80277,-0.991305,0.0270467,-0.00936495,-0.0141779,-0.0804955,0.050536,0.0396603,0.747264,0.0164301,-0.0344128,-0.663433,0,-4.8,-1,0,0,0,0,0,0,-0.917591,0.301483,2.06925
1695216260627484576,0.00635474,-4.80277,-0.991305,0.0270467,-0.00936495,-0.0141779,-0.0804955,0.050536,0.0396603,0.747264,0.0164301,-0.0344128,-0.663433,0,-4.8,-1,0,0,0,0,0,0,-0.911275,0.303981,2.05483
1695216260635265376,0.00635474,-4.80277,-0.991305,0.0270467,-0.00936495,-0.0141779,-0.0804955,0.050536,0.0396603,0.747264,0.0164301,-0.0344128,-0.663433,0,-4.8,-1,0,0,0,0,0,0,-0.905329,0.30494,2.04291
1695216260645368704,0.00750519,-4.80309,-0.991508,0.0289796,-0.00764826,-0.00749615,-0.0976501,0.0399309,0.0335579,0.747618,0.0155936,-0.0325494,-0.663148,0,-4.8,-1,0,0,0,0,0,0,-0.895905,0.30807,2.04637
1695216260657631552,0.00775243,-4.80314,-0.991601,0.0274323,-0.00753805,-0.0181815,-0.124268,0.0272831,0.032784,0.747788,0.0151556,-0.0319338,-0.662996,0,-4.8,-1,0,0,0,0,0,0,-0.889905,0.309369,2.02727
1695216260665231712,0.00775243,-4.80314,-0.991601,0.0274323,-0.00753805,-0.0181815,-0.124268,0.0272831,0.032784,0.747788,0.0151556,-0.0319338,-0.662996,0,-4.8,-1,0,0,0,0,0,0,-0.883394,0.308924,2.01281
1695216260675205344,0.00775243,-4.80314,-0.991601,0.0274323,-0.00753805,-0.0181815,-0.124268,0.0272831,0.032784,0.747788,0.0151556,-0.0319338,-0.662996,0,-4.8,-1,0,0,0,0,0,0,-0.876452,0.307022,2.00009
1695216260687395488,0.00775243,-4.80314,-0.991601,0.0274323,-0.00753805,-0.0181815,-0.124268,0.0272831,0.032784,0.747788,0.0151556,-0.0319338,-0.662996,0,-4.8,-1,0,0,0,0,0,0,-0.869279,0.303972,1.98873
1695216260695122400,0.00863892,-4.80326,-0.992025,0.023817,-0.00719024,-0.00976433,-0.105599,0.0265747,0.0453328,0.748173,0.0139656,-0.0302431,-0.662666,0,-4.8,-1,0,0,0,0,0,0,-0.8693,0.300745,1.99533
1695216260705183584,0.00863892,-4.80326,-0.992025,0.023817,-0.00719024,-0.00976433,-0.105599,0.0265747,0.0453328,0.748173,0.0139656,-0.0302431,-0.662666,0,-4.8,-1,0,0,0,0,0,0,-0.866918,0.29662,1.99931
1695216260715283808,0.00863892,-4.80326,-0.992025,0.023817,-0.00719024,-0.00976433,-0.105599,0.0265747,0.0453328,0.748173,0.0139656,-0.0302431,-0.662666,0,-4.8,-1,0,0,0,0,0,0,-0.862738,0.291879,2.00268
1695216260727984960,0.00863892,-4.80326,-0.992025,0.023817,-0.00719024,-0.00976433,-0.105599,0.0265747,0.0453328,0.748173,0.0139656,-0.0302431,-0.662666,0,-4.8,-1,0,0,0,0,0,0,-0.857188,0.286737,2.00555
1695216260735185952,0.00943335,-4.80332,-0.992421,0.0258724,-0.00487341,-0.0164434,-0.136482,0.013636,0.0118332,0.748515,0.0120273,-0.0280819,-0.662414,0,-4.8,-1,0,0,0,0,0,0,-0.846519,0.28602,1.99463
1695216260745209824,0.00943335,-4.80332,-0.992421,0.0258724,-0.00487341,-0.0164434,-0.136482,0.013636,0.0118332,0.748515,0.0120273,-0.0280819,-0.662414,0,-4.8,-1,0,0,0,0,0,0,-0.834663,0.284265,1.98628
1695216260755151488,0.00943335,-4.80332,-0.992421,0.0258724,-0.00487341,-0.0164434,-0.136482,0.013636,0.0118332,0.748515,0.0120273,-0.0280819,-0.662414,0,-4.8,-1,0,0,0,0,0,0,-0.821987,0.28167,1.97857
1695216260765175264,0.00943335,-4.80332,-0.992421,0.0258724,-0.00487341,-0.0164434,-0.136482,0.013636,0.0118332,0.748515,0.0120273,-0.0280819,-0.662414,0,-4.8,-1,0,0,0,0,0,0,-0.808892,0.278444,1.97136
1695216260775184800,0.010322,-4.80316,-0.993499,0.0282261,0.00140513,-0.0285992,-0.154868,0.00657415,-0.000678313,0.748724,0.0103851,-0.0262804,-0.662279,0,-4.8,-1,0,0,0,0,0,0,-0.799174,0.283285,1.95442
1695216260785287680,0.010322,-4.80316,-0.993499,0.0282261,0.00140513,-0.0285992,-0.154868,0.00657415,-0.000678313,0.748724,0.0103851,-0.0262804,-0.662279,0,-4.8,-1,0,0,0,0,0,0,-0.787995,0.28713,1.93815
1695216260795587360,0.010322,-4.80316,-0.993499,0.0282261,0.00140513,-0.0285992,-0.154868,0.00657415,-0.000678313,0.748724,0.0103851,-0.0262804,-0.662279,0,-4.8,-1,0,0,0,0,0,0,-0.776221,0.289683,1.92205
1695216260805313504,0.010322,-4.80316,-0.993499,0.0282261,0.00140513,-0.0285992,-0.154868,0.00657415,-0.000678313,0.748724,0.0103851,-0.0262804,-0.662279,0,-4.8,-1,0,0,0,0,0,0,-0.764058,0.291058,1.9061
1695216260815518144,0.010322,-4.80316,-0.993499,0.0282261,0.00140513,-0.0285992,-0.154868,0.00657415,-0.000678313,0.748724,0.0103851,-0.0262804,-0.662279,0,-4.8,-1,0,0,0,0,0,0,-0.751683,0.291379,1.89026
1695216260825531424,0.0110899,-4.80266,-0.994729,0.0214993,0.00783478,-0.0134527,-0.087499,0.0155074,-0.0212423,0.748405,0.00867604,-0.0241934,-0.662743,0,-4.8,-1,0,0,0,0,0,0,-0.745833,0.303325,1.89611
1695216260835333024,0.0110899,-4.80266,-0.994729,0.0214993,0.00783478,-0.0134527,-0.087499,0.0155074,-0.0212423,0.748405,0.00867604,-0.0241934,-0.662743,0,-4.8,-1,0,0,0,0,0,0,-0.737165,0.311343,1.89713
1695216260845384512,0.0110899,-4.80266,-0.994729,0.0214993,0.00783478,-0.0134527,-0.087499,0.0155074,-0.0212423,0.748405,0.00867604,-0.0241934,-0.662743,0,-4.8,-1,0,0,0,0,0,0,-0.72651,0.316065,1.89686
1695216260855264256,0.0110899,-4.80266,-0.994729,0.0214993,0.00783478,-0.0134527,-0.087499,0.0155074,-0.0212423,0.748405,0.00867604,-0.0241934,-0.662743,0,-4.8,-1,0,0,0,0,0,0,-0.714458,0.318019,1.89558
1695216260866232352,0.0114649,-4.80204,-0.995268,0.00941649,0.00584226,0.00478314,-0.123686,-0.0503764,-0.0582459,0.747825,0.00612513,-0.0229316,-0.663472,0,-4.8,-1,0,0,0,0,0,0,-0.720679,0.315637,1.91456
1695216260876549920,0.0114649,-4.80204,-0.995268,0.00941649,0.00584226,0.00478314,-0.123686,-0.0503764,-0.0582459,0.747825,0.00612513,-0.0229316,-0.663472,0,-4.8,-1,0,0,0,0,0,0,-0.724229,0.312127,1.93402
1695216260885418176,0.0114649,-4.80204,-0.995268,0.00941649,0.00584226,0.00478314,-0.123686,-0.0503764,-0.0582459,0.747825,0.00612513,-0.0229316,-0.663472,0,-4.8,-1,0,0,0,0,0,0,-0.724096,0.307911,1.95366
1695216260895389760,0.0114649,-4.80204,-0.995268,0.00941649,0.00584226,0.00478314,-0.123686,-0.0503764,-0.0582459,0.747825,0.00612513,-0.0229316,-0.663472,0,-4.8,-1,0,0,0,0,0,0,-0.720273,0.303205,1.9728
